train/ent_coef_loss,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/actor_loss,rollout/ep_rew_mean,train/ent_coef,time/time_elapsed,time/episodes,time/fps,train/learning_rate,train/n_updates
0.6117225885391235,140718,534.9,84.01158142089844,378.8381652832031,-1351.82473452,0.05967489629983902,14473,304,9,0.0003,140617
0.3359917104244232,142621,528.64,233.31175231933594,374.1392822265625,-1293.38969284,0.05670832842588425,14669,308,9,0.0003,142520
2.1134986877441406,143893,521.28,152.0704803466797,365.953857421875,-1330.71671925,0.05748049169778824,14801,312,9,0.0003,143792
-0.10942882299423218,146107,523.87,454.92095947265625,364.4737243652344,-1322.0937193,0.05661812424659729,15028,316,9,0.0003,146006
-0.7167916297912598,147553,513.81,117.4603042602539,372.64471435546875,-1311.13562312,0.05770913511514664,15178,320,9,0.0003,147452
0.09690187871456146,148111,488.72,93.79896545410156,365.9961242675781,-1209.1262980899999,0.05738959461450577,15239,324,9,0.0003,148010
0.43026143312454224,150343,485.57,136.04446411132812,368.5135803222656,-1223.04435062,0.060327157378196716,15467,328,9,0.0003,150242
0.04660722613334656,151775,480.44,184.32766723632812,368.6526794433594,-1183.29358442,0.05593898892402649,15616,332,9,0.0003,151674
0.2158646434545517,152537,475.76,582.7928466796875,360.51092529296875,-1163.3558331,0.05603189021348953,15697,336,9,0.0003,152436
1.0406112670898438,154827,481.8,230.1293487548828,367.6148681640625,-1134.67136755,0.060315005481243134,15931,340,9,0.0003,154726
0.07585354149341583,157930,488.28,143.10435485839844,370.9659423828125,-1100.40289158,0.05875154584646225,16247,344,9,0.0003,157829
0.00623934343457222,159622,491.62,310.23699951171875,364.05499267578125,-1074.39100884,0.06042933091521263,16421,348,9,0.0003,159521
-0.06742958724498749,160232,490.24,196.26907348632812,347.32586669921875,-1031.80820492,0.06051797792315483,16488,352,9,0.0003,160131
-0.6104134321212769,160754,462.41,179.77964782714844,356.3800048828125,-984.06099413,0.05949189513921738,16545,356,9,0.0003,160653
0.32123827934265137,161516,462.59,223.34852600097656,357.99273681640625,-1010.98435925,0.060537151992321014,16627,360,9,0.0003,161415
